id,name,lat,lon,address,city,type,trauma_level,rating,avg_response_time_mins,icu_beds_available,verified_status,phone,website,last_updated,blood_inventory.A+,blood_inventory.A-,blood_inventory.B+,blood_inventory.B-,blood_inventory.O+,blood_inventory.O-,blood_inventory.AB+,blood_inventory.AB-
b961107b-3354-46e5-9444-94bd0dda0f9f,Medlife Multispeciality Hospital and Icu,18.6191718,73.7912714,"Near Jyotibha Temple,Alphonsa School Road,Vijay Nagar,Kalewadi",Pune,hospital,3,4.35,42,4,True,(608)499-3311x2843,https://www.klein.com/,2026-02-19T07:26:58.251273,7,3,11,0,17,15,11,7
0342d197-6b5e-4125-b50d-11eb85d4c07f,Om Hospital,18.5292449,73.830716,"Anjali Apartments, Vetalbaba Chowk,Shivaji Nagar",Pune,hospital,3,4.12,17,10,True,001-416-435-7365x6992,http://rios-thomas.net/,2026-02-19T07:26:58.251273,9,2,24,0,22,0,3,11
70af7ffe-95e0-485c-a6b0-5d3cbefd03ba,Bagade Hospital For Women and Maternity Home,18.5964845,73.8300374,"No. 3 & 4/7B, Agrasen Nagar,Opposite Atlas Copco Co. Dapodi",Pune,hospital,3,3.63,59,6,True,737-669-4488x31913,https://www.smith.com/,2026-02-19T07:26:58.251273,3,2,15,21,12,19,25,15
461d4930-bc5a-47b4-bb33-ce43dd800d9d,Bharatiya Sanskriti Darshan Trust,18.5819248,74.0024284,"Vishwa Shanti Dham, Wagholi Tal-Haveli",Pune,hospital,3,5.0,34,10,True,001-993-918-9995x890,https://www.trujillo.biz/,2026-02-19T07:26:58.251273,19,9,3,10,7,15,8,25
279bacb6-d496-4bba-8aaa-a029032bf294,Ruby Ailcare Superspeciality Cardiac Care Centre,18.6214797,73.8208455,"1st, Floor Yeshwantrao Chavan Memorial Hospital, Sant Tukaram Nagar, Pimpari",Pune,hospital,3,4.6,45,4,True,340-277-7388x7208,https://conway-werner.com/,2026-02-19T07:26:58.251273,5,11,4,11,24,14,15,1
ab62ab87-624d-40dc-a27f-ea30d94f9c73,Matoshree Madanbai Dhariwal Hospital,18.8256779,74.3746613,"2223, Revenue Colony Shirur,Ghodnadi",Pune,hospital,3,4.66,52,2,True,+1-293-813-4563x1886,http://www.perry.com/,2026-02-19T07:26:58.251273,21,7,5,2,16,6,1,13
93a972c5-911c-4f30-aa28-2c55865ff1d7,Pune Adventist Hospital;advantist hospital,18.491944,73.8710202,Box 1405 Salisbury Park Marketyard Post,Pune,hospital,3,4.68,60,6,True,9322154362,http://sanford.com/,2026-02-19T07:26:58.251273,20,24,21,22,3,9,2,4
daf8b4f5-f4be-4faf-a5ce-e9178660ca3e,Mahajan Hospital,18.4840672,73.857003,"49/2B, Maharashtra Hsg Soc, Pune - Satara Road, Opposite Big Bazar",Pune,hospital,3,4.46,53,0,True,+1-931-476-1794x5161,https://becker-hawkins.com/,2026-02-19T07:26:58.251273,11,21,10,19,4,19,7,15
8089c96c-9d61-49b2-8c0a-3ce02fe288b3,Om Prasuti Graha,18.5470843,73.8885243,"7/1-2, Jail Road",Pune,hospital,3,4.72,14,4,True,+1-252-252-3876x9893,https://www.wade.com/,2026-02-19T07:26:58.251273,19,24,15,13,23,22,1,18
433b708d-3af8-438c-a18d-0ff380909dc1,Parmar Hospital,18.7470772,73.4085202,"Akshay Medical Foundation Parmar Hospital G 204, Main Road Lonavla",Pune,hospital,3,4.7,52,2,True,772-501-1613,https://www.berry.com/,2026-02-19T07:26:58.251273,19,8,8,0,6,0,0,0
4b3b28cf-6d61-4cfa-a6e8-30b344f073d6,"Shreenath Hospital, Pune",18.5211129,73.906766,"Citadel Enclave, Bt Kawde Road, Ghorpadi",Pune,hospital,3,4.42,11,9,True,413.205.0167,https://miranda-page.com/,2026-02-19T07:26:58.251273,2,5,6,3,15,4,15,20
29835b7e-b532-4aa8-8eaa-571825c5b992,Subodh Hospital,18.5035234,73.8137605,"138, Shiayi Statue Chowk, DP Road Kothrud, Pune",Pune,hospital,3,4.82,38,0,True,(842)274-8322x38977,https://www.johnson.com/,2026-02-19T07:26:58.251273,17,2,8,21,10,18,5,5
59929c3b-b4d0-4fd1-b4b0-a79e33f55b2a,"Pai Hospital, Pune",18.4689649,73.8572026,"No. 15/7, Bhuleshwar Society, Near Sankar Maharaj Math, Poona Satara Road, Dhanakawadi",Pune,hospital,3,4.85,56,7,True,+1-469-643-2278x20887,https://www.oliver.com/,2026-02-19T07:26:58.251273,17,21,22,9,18,8,12,1
284be49e-1b5d-4f15-ad27-b76d7c39278a,Chinmay Institute Of Paediatrics,18.5083289,73.8457009,"210/B, Navi Peth",Pune,hospital,3,4.86,35,1,True,(867)989-7074,http://www.lopez-bauer.com/,2026-02-19T07:26:58.251273,12,12,1,6,10,6,20,0
f92f5412-77a3-4657-9385-3031d448208d,Patil Hospital - Pune,18.4797674,73.8251685,"S No. 28, Swaroop Building, Hingane Khurd, Opposite Nilay Complex, Sinhgad Road",Pune,hospital,3,3.77,57,8,True,6388549389,https://watson.org/,2026-02-19T07:26:58.251273,7,1,6,18,13,17,22,2
025acd25-1b01-460d-855d-9c8391e7f72b,Paras Polyclinic and General Hospital,18.6436414,73.7710556,"S.No.60/1/1A, Gurudwar Road, Bijalinagar, Chinchwad",Pune,hospital,1,3.94,32,1,True,001-309-424-2308,https://www.murphy.com/,2026-02-19T07:26:58.251273,22,13,5,23,1,25,5,15
cc95a59d-56da-495d-acf3-0881eefffe02,Shree.J.Hospital,18.4653028,73.864194,"OppositeChintaminagar,Bibvetwadi",Pune,hospital,3,4.63,21,9,True,(902)385-6489x3388,http://www.kim.com/,2026-02-19T07:26:58.251273,22,21,24,4,0,25,16,25
464bb393-ef13-4611-940b-a2bea24de795,Bansal Hospital,18.6786782,73.7327309,"Opp Bank Of India Dehu Road , Off Bombay-Pune Highway",Pune,hospital,3,4.15,36,7,True,444-570-0419x6797,https://higgins.com/,2026-02-19T07:26:58.251273,8,18,24,9,4,0,7,16
768fb719-fc98-48da-83b5-c4a2d57f67d0,Pataskar Hospital,18.6460596,73.8499998,"Jay Ganesh Samrajya, C-Wing Opp Panjarpol Pune -Nashik Road, Bhosari",Pune,hospital,3,4.65,35,10,False,381.644.9920,https://www.hernandez.com/,2026-02-19T07:26:58.251273,4,19,20,14,17,2,6,3
9a0c6c24-5499-46b7-9b69-a847c355adef,Darekar Hospital,18.6413795,74.0502669,"Perne Phata, Pune-Nagar Road, Tal. Haveli",Pune,hospital,3,3.7,42,0,True,628.726.0426,https://oneal-hernandez.net/,2026-02-19T07:26:58.251273,25,17,0,18,17,5,25,12
d73704e3-39cc-492b-9789-6bc4c01ed943,Paranjpe Eye Clinic and Eye Surgery Centre,18.5183547,73.8404001,"894, Venkatesh Apparrment, Off F. C. Road ,Deccan Gymkhana",Pune,hospital,3,4.11,39,6,True,713-980-0610,https://gibson.com/,2026-02-19T07:26:58.251273,5,0,11,9,24,18,21,8
bb7090a0-0c88-4fbf-8cb2-7cc73b980cf4,Ushakiran Eye Hospital,18.6133992,73.7664382,"Dange Empire, First Floor, Dange, Behind Main Bus Stop, Thergaon",Pune,hospital,3,4.17,43,4,True,(818)244-5117x917,http://davis-perez.com/,2026-02-19T07:26:58.251273,10,18,12,15,25,5,20,11
20691141-8024-474f-a6b2-22584e74c7e5,Aai Maternity Hospital and Nursing Home,18.6175138,73.8492092,"Reg. No-55/Chj/2007, 8, Bhagyoday Nagar, Ambad Road",Pune,hospital,3,4.21,11,6,True,(858)689-2175x8810,https://www.thompson-valdez.org/,2026-02-19T07:26:58.251273,18,8,16,8,14,24,0,5
c30f582e-73c7-45b6-bd97-2155d20e367b,K. K. Hospital - Pune,18.5626283,73.938176,"Sn 52 / 1 / 6, Shriram Nagar Society, Mundhwa By Pass Chowk, Pune Nagar Highway, Chandannagar",Pune,hospital,3,3.65,35,5,True,001-661-846-7416x355,https://wright-reese.com/,2026-02-19T07:26:58.259453,2,7,14,21,12,18,13,24
56b06dcf-5a11-4437-ad9f-4a0e60841933,Ace Hospital,18.504933,73.8303593,"32 / 2 A, Erandwane, Gulawani Maharaj Ro,Near Mehendale Garage & Abhishek Hotel",Pune,hospital,3,4.97,13,5,True,+1-273-491-8741x730,https://www.cochran.com/,2026-02-19T07:26:58.259453,12,17,11,1,9,20,22,24
10f9c642-112a-46d7-9df7-d74127a8fb28,Dhulabapu Kokare Memorial Hospital,18.1543697,74.5851074,"A/P Ring Road, Ashok Nagar Colony, Baramati",Pune,hospital,3,3.66,55,3,True,318-703-3912,https://rollins.com/,2026-02-19T07:26:58.259453,15,2,15,1,24,2,16,9
f8b7caef-3a0f-40e4-8dac-f17fae3a3aec,Jeewan Jyot Multispeciality Medical Care Center,18.5569451,73.9074788,"A - 1/II Floor, Hi Line Park Road, Ramwadi Naka, Nagar Road",Pune,hospital,2,4.24,19,10,True,7298748966,http://www.kent.com/,2026-02-19T07:26:58.259453,12,13,6,9,15,24,18,11
115b34d0-2f93-49c7-abc2-e0e881ef5f81,Devganga Hospital,19.0008578,73.9449419,"Vighnahar Market, Pune-Nasik Highway,Opposite To S T Stand,Manchar",Pune,hospital,3,4.63,59,8,True,768-458-9430x9017,http://morales.com/,2026-02-19T07:26:58.260233,23,17,3,18,15,19,13,1
876ed56e-f278-46b4-ac3e-89b0e5b1111d,Pooja Hospital,18.5023551,73.9288205,"Kanchanjunga Arcade, Off Pune, Solapur Road, Hadapsur",Pune,hospital,3,4.24,34,8,True,(221)387-3351x0513,http://meyer-hickman.com/,2026-02-19T07:26:58.260233,3,20,8,0,10,4,22,19
b2e720cf-72bb-46ba-8ac9-20361cc2c2e8,Dr. Mainkar Hospital,18.3424837,74.0294194,Main Road Saswad,Pune,hospital,3,4.48,18,1,False,(990)622-8596x033,http://martinez.com/,2026-02-19T07:26:58.260233,9,14,12,12,23,3,5,21
674aff39-e545-466e-9a61-8247cd70b0ec,Dr Manohar Dole General Hospital,19.1201324,73.9728577,At Post Narayangaon Tal - Junnar,Pune,hospital,1,3.71,59,2,True,+1-849-855-9623x7188,https://martin.com/,2026-02-19T07:26:58.260233,14,14,1,25,14,3,11,12
cd97fec7-33f7-4d5b-9719-cbbd784cbc8d,Chandra Hospital,18.4522084,73.890656,"Chandra Heights,S.No-54,Kondhwa-Katraj Road,Khadi Machine Chowk",Pune,hospital,3,4.54,33,4,True,+1-264-358-5754,https://petersen.org/,2026-02-19T07:26:58.260233,17,23,0,7,12,8,5,4
6336a9ee-f751-410c-b119-0e008a93b0a2,Dalvi Hospital,18.3457705,74.0291901,"Dalvi Shopping Centre, Main Road, Saswad, Tal, Purandhar",Pune,hospital,3,4.77,31,0,True,4175096644,http://www.gray.com/,2026-02-19T07:26:58.260233,12,12,2,10,17,13,20,13
ea47cb28-bc5e-4014-a3c3-5b460b0b5624,Vaibhavi Hospital,18.4994249,73.9469039,"Raghukul Plaza, First Floor, Opposite Akashwani Tower Hadapsar",Pune,hospital,3,4.64,55,3,False,+1-609-471-5183,http://perez.com/,2026-02-19T07:26:58.260233,9,25,21,13,17,23,14,15
6b03e9e8-79a1-4c3e-b5d7-df0eb5a2572d,Burande Hospital,18.1479647,73.8437174,"499, Nagora Ali. Bhor",Pune,hospital,3,4.15,54,5,True,+1-582-263-3577x388,http://www.kennedy.info/,2026-02-19T07:26:58.260233,11,19,5,8,25,2,13,23
b0cb31e3-d120-4fa4-87a1-9d670983e059,"Ankur Hospital, Shivaji Nagar",18.6062334,73.7729748,"Near Ashwini Hospital, Shivaji Nagar",Pune,hospital,3,4.72,44,1,True,880.515.3761x90470,https://www.greene.com/,2026-02-19T07:26:58.260233,6,18,22,8,14,16,1,9
eb2090ec-b2df-4f07-9482-783011173a46,Saidham Hospital,18.6195467,73.8433908,"Near Bank Of Maharashtra, Landewadi, Bhosari",Pune,hospital,3,4.64,14,10,True,247-984-2548x70956,https://www.taylor.com/,2026-02-19T07:26:58.260233,2,21,2,2,24,23,9,3
4cee6c5e-d373-4994-8a0b-eca7f370870c,Bhosale Hospital,19.1175684,73.9759295,"1st Floor, Shubham Prestige, Khodad Road, Near Post Office, Narayangaon, Tal. Junnar",Pune,hospital,3,4.86,26,6,True,+1-961-230-0942x616,http://www.malone.biz/,2026-02-19T07:26:58.260233,17,2,17,16,7,11,1,1
845fd875-2fc8-4133-9c61-848f3051b798,Global Hospital & Research Institute,18.5013237,73.8410144,"577/2, Near Dattawadi Police Chowky, , Off. Sinhagad Road",Pune,hospital,1,3.91,10,5,True,900.906.0417,http://ritter-peterson.com/,2026-02-19T07:26:58.260233,21,16,3,21,20,5,5,11
99bc110b-7dc2-48a8-932d-cb92ac5a7896,"Lokmanya Hospital, Pune",18.5089079,73.834105,"13/4, Karve Road, Behind Ranka Jwellers",Pune,hospital,3,4.48,49,7,True,204.952.7609,http://www.harris.com/,2026-02-19T07:26:58.260233,11,1,23,20,22,22,18,8
50284148-1fbc-4a47-970a-0e237622d7ea,Sai Sneh Hospital and Diagnostic Centre Pvt Ltd,18.4465478,73.8597831,"Near Pmt Bus Depot, Pune Satara Road, Opposite Octroi Office, Katraj",Pune,hospital,3,4.09,20,8,False,001-701-539-6935x1711,https://herrera.com/,2026-02-19T07:26:58.260233,20,13,16,25,10,21,11,7
fc892cd6-71aa-4929-9a7b-9fd1e070b7ff,Bhagawati Netralaya,18.7552529,73.8611611,"Bhagwati Hospital ,Manik Chawk, Chakan, Tal. Khed",Pune,hospital,3,4.2,43,10,True,+1-743-668-8838x294,https://www.mason.com/,2026-02-19T07:26:58.260233,10,20,13,6,21,20,14,18
8b700637-0837-477a-b7ff-46267d8eba0b,Dr Khade Hospital,18.7538351,73.8603021,"Infront Of Hotel Savera, Talegaon Chowk, Chakan, Tal Khed",Pune,hospital,3,4.01,11,0,False,+1-203-415-7622x646,https://www.gomez.com/,2026-02-19T07:26:58.260233,1,10,23,3,21,6,7,2
be4573b2-0ee8-4978-8a55-03ad6829946a,Niramay Medical Foundation and Research Centre Pvt. Ltd.,18.1560658,74.5852254,"Ashoknagar Bhigwan Road, Baramati.",Pune,hospital,1,4.26,24,9,False,473-842-4884x55987,http://aguilar-powers.com/,2026-02-19T07:26:58.260233,8,5,16,5,12,9,25,6
a89b0b85-d490-49b3-b7fe-6ef23e2f3f39,"Kabre Orthopedic, Spine and Dental Centre",18.6490413,73.8076058,"Plot No: Sei 4/1, D Ii Block, Chinchwad, Telco Road, Near Wonder Car Show Room, Near Ksb Pumps, Midc, Chinchwad",Pune,hospital,3,4.02,20,4,True,001-779-859-9899x421,http://barrett-rivera.org/,2026-02-19T07:26:58.260233,11,25,2,19,13,9,14,25
655783b0-792a-4b55-a095-ce825c9e4140,"Chavan hospital, Pune",18.6332402,73.8167819,"54, Stadium Road, Vastu Udyog - Ajmera Corner, Pimpri",Pune,hospital,3,4.65,25,1,True,235-435-5824x35213,https://www.pierce.com/,2026-02-19T07:26:58.260233,24,5,2,7,4,22,23,1
00213e99-ae68-46e3-888d-d3ac02eca25f,Padam.Dr.D.Y.Patil Hospital and Research Centre,18.6240215,73.8212612,Pimpri,Pune,hospital,1,3.57,18,9,True,5197693643,http://www.smith.com/,2026-02-19T07:26:58.260233,5,7,24,1,16,14,25,13
ee5551b0-434d-450e-a717-980347358080,Lohade Hospital,18.6405777,73.7945558,"Telco Road, Chinchwad Station",Pune,hospital,3,3.69,32,1,True,(727)784-6722x462,https://www.warner.com/,2026-02-19T07:26:58.260233,16,13,21,10,6,11,16,17
4860d1ba-402d-4a6f-a34c-9b3593d9808e,"Lodha Hospital, Pune",18.4833651,73.8004071,"Pol Hights, Near Popular Nagar, Warje",Pune,hospital,3,3.9,26,10,True,322.708.4598x745,https://www.hahn.com/,2026-02-19T07:26:58.260233,16,2,17,18,10,1,23,7
e5b1a7d6-c6d1-4f36-b407-77f1e50c4df6,"Anand Hospital, Chakan",18.7613744,73.8622025,"Balaji Towers, Mahatma Phule Chowk, Chakan",Pune,hospital,3,4.21,28,10,False,+1-267-773-5828,https://www.shelton.com/,2026-02-19T07:26:58.260233,2,15,16,7,1,17,2,6
5738ca5f-79a9-4915-b6a4-7b184447c2d3,"Adarsh Hospital, Pune",18.4541274,73.8881166,"S No 11/2, Kondhwa Budruk, Near Kaveri Apartment Kondhwa Katraj Road",Pune,hospital,3,4.84,19,6,True,(405)953-7820,https://mccoy.biz/,2026-02-19T07:26:58.260233,8,2,12,1,18,22,23,14
496e3401-1157-4c4c-832b-d816dc8dbd4b,Bhandare Maternity and Accident Hospital,18.1433883,74.5749593,"Indapur Chowk, Opposite S.T. Stand",Pune,hospital,3,4.0,53,8,False,001-578-385-8494,http://www.hernandez.com/,2026-02-19T07:26:58.260233,10,22,14,9,11,0,5,12
a19362e0-58b8-46e7-8a6d-4c09a581a543,Shraddha Hospital,18.7456936,73.4131403,"225 A Ward, Near ICICI Bank, Bhangarwadi, Lonavala Ho",Pune,hospital,3,3.87,29,7,True,4152283388,https://medina-powell.com/,2026-02-19T07:26:58.260233,0,10,1,18,14,7,21,17
2fa7e35c-cf23-4c60-b33b-533d2c3c4865,Shripal Hospital,18.1481253,74.5729362,"Near Ram Mandir, , Baramati, Baramati",Pune,hospital,3,4.3,50,10,True,443-953-2728x433,https://www.nguyen.info/,2026-02-19T07:26:58.260233,20,21,6,11,8,4,21,2
9c8144e5-c68c-4fa3-aec1-3000a8af43f5,Shriniwas Hospital,18.6672779,73.7846866,"Plot No. L.C. 5A,Sector 21, Yamuna Nagar,Near Shivbhoomi School, Nigdi",Pune,hospital,3,3.72,43,8,False,400.847.9170x777,https://www.davis-george.com/,2026-02-19T07:26:58.260233,9,6,4,24,21,11,13,22
02f60b1d-63e7-4ded-9785-5e522f90a783,Sushrut Hospital,18.8512377,73.8869727,"Pune Nashik Road, Near Police Station, Tal-Khed",Pune,hospital,3,3.53,57,10,True,001-844-762-3237x9146,https://ruiz.com/,2026-02-19T07:26:58.260233,15,2,2,20,8,16,1,6
63ab6b72-e406-4fc9-a99a-2d29fe4c7cba,Phadatare Hospital,19.1825396,74.0994197,"Nagar - Kalyan Road, Alephata",Pune,hospital,3,4.98,28,5,False,+1-375-922-4172x48509,https://www.paul.info/,2026-02-19T07:26:58.265871,1,14,12,2,20,17,14,1
e6f93fd9-6935-4679-956d-695fe0e8035d,Dr. Gaikar Hospital,19.2609018,73.9847672,"Near Airtel Tower, Otur Taluka Junnar",Pune,hospital,3,3.89,19,8,True,880.671.7806,http://www.stewart.com/,2026-02-19T07:26:58.265871,14,13,0,9,17,7,10,18
5cf095c9-e8d6-46a7-9cf5-ddd751fb48e3,Thorat Hospital,18.4775294,74.3738063,"At Post Kedgaon, Tal. Daund",Pune,hospital,3,4.17,54,5,True,+1-570-989-4194x88688,https://hawkins.com/,2026-02-19T07:26:58.265871,4,25,21,17,13,25,16,17
209e8adb-fa69-4a2b-90a2-2b487c61f1c6,Dhanwantari Hospital,18.5194471,73.8658999,"339-C, Near Kem Hospital,Rasta Peth",Pune,hospital,3,4.48,15,6,True,933-222-7723,https://www.fowler-jones.biz/,2026-02-19T07:26:58.265871,22,0,5,19,20,22,21,3
c62fcb36-c551-4586-9b9d-5078a8812d51,Pungliya Hospital,18.5226796,73.8508487,"No. 562 / 1, Jada Bhuvan, Shivaji Nagaar, Opp Bal Gandharv Bridge;Survey No 1187/13, Chiroda Niwas, Ghole Road, Next to NIO, Pune",Pune,hospital,3,4.97,53,3,True,933-203-2490,http://www.strong.org/,2026-02-19T07:26:58.265871,10,7,10,4,15,23,7,25
393f0d6b-d7a4-412a-9d3e-ebfa45326fcd,B.J.Medical College and Sassoon Hospital,18.526235,73.871161,Near Pune Railway Station,Pune,hospital,2,4.52,58,2,True,4256745329,https://www.lane-gomez.com/,2026-02-19T07:26:58.265871,14,0,12,19,12,25,17,11
46e39072-ac01-4da5-8109-b405ecb8804a,Varma Ortho - Surgical Centre,18.6570509,73.769787,"Plot (Sdc) 8, Sector -25 Pradhikaran, Nigdi",Pune,hospital,3,4.66,21,3,True,(242)384-4690x05457,https://archer.org/,2026-02-19T07:26:58.265871,5,16,23,25,12,25,16,20
d45722d1-a60f-4623-ae1d-6be7824b3683,Karne Hospital Pvt Ltd,18.4954696,73.8583709,Krishna Chambers Laxmi Narayan Theatre Satara Road,Pune,hospital,3,4.53,24,4,False,(250)721-1908,https://www.curtis.com/,2026-02-19T07:26:58.265871,4,1,0,1,0,8,9,11
386cba2d-bdfa-47f9-b1b3-44017940f8cf,Vibhute Hospital,18.5040492,73.8518391,"No. 2149, Above Axis Bank,Vijayanagar Colony,Opposite Kaveri Hotel,Sadashiv Peth",Pune,hospital,3,4.39,21,8,True,+1-964-327-4155x035,https://www.gallegos.info/,2026-02-19T07:26:58.265871,23,6,13,2,6,2,8,4
ccd734ec-b160-4a80-9078-d8b583716636,Divekar Hospital,18.4477424,74.4104882,"Patas, Daund",Pune,hospital,3,3.9,50,2,True,+1-608-486-0394x97034,https://www.moreno-bridges.com/,2026-02-19T07:26:58.265871,2,10,15,13,2,22,20,20
4ba20c6e-5f0b-41db-a3fc-b487ff4e0d6b,Mankikar Hospital For Children and Lab,18.6186189,73.8495646,"D.M. Chamber, Poona Nshik Highway, Bhosari",Pune,hospital,3,3.58,18,8,True,+1-926-970-5920x95701,http://hudson.org/,2026-02-19T07:26:58.265871,19,25,15,0,16,13,10,24
1dc9ef4a-161d-4e91-a97b-3264cb93f2e5,Maval Hospital,18.741703,73.6338449,"Mumbai-Pune Road, Vadgaon, Maval",Pune,hospital,3,3.91,18,8,False,744.823.5968,https://www.harris.com/,2026-02-19T07:26:58.265871,6,16,5,17,19,14,20,14
e96680e1-4206-4046-8ec0-0420d5cc10a2,Unique Childrens Hospital,18.6388704,73.7943419,"Hira-Moti Fortune, Mumbai-Pune Road, Opposite Chinchwad Police Station, Chinchwad",Pune,hospital,3,3.98,60,7,True,3814952006,https://www.jennings.com/,2026-02-19T07:26:58.265871,16,8,10,8,1,13,20,12
7cbdc730-ac84-43e6-9fb8-ef20cb5a2c67,Dr Ghatkar Hospital,18.7528198,73.8634624,"Shubham Complex, Shikrapur Road, Chakan, Tal: Khed",Pune,hospital,3,4.54,21,3,True,(978)615-0533x89258,https://www.jordan.com/,2026-02-19T07:26:58.265871,22,7,9,6,8,11,22,7
6987f7c8-8fe0-4132-b263-0bfd82441177,Yash Hospital - V.K. Medical Foundation,18.5103392,73.9380687,"Survey No 168, 10-11, DP Rd, Malwadi",Pune,hospital,2,3.98,58,10,True,3103766342,http://www.mccormick.com/,2026-02-19T07:26:58.265871,13,25,20,24,17,12,1,2
baa093ad-1c94-4f6d-9d59-cc5a329c73f5,"Surya Hospital, Shikrapur",18.6977634,74.141289,Bandal Complex Pune Nagar Road Shikrapur Shikrapur,Pune,hospital,3,4.13,38,1,True,001-705-617-5103x52710,https://www.bell.com/,2026-02-19T07:26:58.265871,22,15,2,18,5,2,16,1
f7defa05-5512-4429-8059-48220cc7c868,"Chetana Hospital, Pune",18.6596112,73.7970825,"Gp - 116, Vrundavan Soc. Area, Near Rotary Club, Midc, G. Block, Chinchwad",Pune,hospital,3,4.98,45,0,False,890-755-5586x7885,https://www.molina.com/,2026-02-19T07:26:58.265871,9,3,1,6,19,3,19,9
9c2891d3-9a65-47ae-ad2d-117ac879561c,Kulkarni Endo Surgery Institute and Reconstructive Urology Centre,18.5097841,73.8029893,"3, Rajpat Society Opp: Vanazengg Paud Road",Pune,hospital,3,4.86,30,1,True,001-550-843-2305x513,http://www.thompson-miller.com/,2026-02-19T07:26:58.265871,17,8,22,9,1,12,4,23
e40d024a-f98a-4da9-a7a7-8715a9dbef27,Om Shree Swami Samarth Hospital,18.6345339,73.7791827,"Opp Chaitanya Sabhagruha, 60, Pawanangar, Chinchwad",Pune,hospital,3,3.52,13,9,True,001-855-879-5998x780,https://www.meyer-bishop.com/,2026-02-19T07:26:58.265871,4,8,15,14,1,19,5,0
5ba70543-621d-463c-9e6a-8d66a9aeb688,Vinnayak Hospital,18.4854879,73.8717458,"Office No.1, 2, 3, Vastushree Complex, Hxde Park, OppositeSite Market Yard Bus Depot",Pune,hospital,3,3.74,59,1,False,789.893.0177,https://kaufman.com/,2026-02-19T07:26:58.265871,8,25,0,19,16,15,23,6
ff635f03-45d4-49a8-9fba-4a169d0db9d2,Dr Makan Surgical Maternity and Accident Hospital,18.5756743,73.8196734,Ganganagar Sangavi,Pune,hospital,3,4.39,24,4,True,471.813.7959x8750,https://www.mcpherson-hamilton.com/,2026-02-19T07:26:58.265871,15,17,0,18,1,6,23,10
9b5c2191-989c-4ead-b98b-afbd9ff36b7c,Naigaonkar Hospital,18.152585,74.5747541,"Bhigwan Chowk, Opposite Cosmos Bank, Patas Road",Pune,hospital,3,3.62,60,10,True,001-702-398-2752,http://www.wagner-cruz.com/,2026-02-19T07:26:58.265871,4,22,13,1,19,18,0,14
9ebf1ede-8fc7-47c2-b99e-340932a953ab,Mangal Moorti Hospital,18.7551564,73.8587887,"Opp Hotel Savera, Shivaji Chowk Chakan",Pune,hospital,3,3.85,34,3,False,862.332.3267x461,http://williams.com/,2026-02-19T07:26:58.265871,11,22,15,23,25,18,8,21
769c75bd-cdd8-4c8e-b194-21fed385c175,Dr. Wetal Hospital,19.2644456,73.9824291,"At Post Otur, Tal. Junnar",Pune,hospital,3,4.58,29,0,True,311-627-5283x7485,https://www.wade.org/,2026-02-19T07:26:58.265871,12,25,9,13,14,25,19,9
2e6653ad-3bc4-42c8-b468-eedf976d2e77,"Global Multi Speciality Hospital, Pune",18.6026821,73.7772542,"Sai Plaza, Rahatani Phata , Kalewadi Road, Kalewadi Road",Pune,hospital,3,3.52,16,5,True,+1-457-481-0467x85915,https://hines.biz/,2026-02-19T07:26:58.265871,1,11,21,17,0,15,10,17
facd7192-1c3d-43fc-8cab-cc6ebe829e23,Shah Hospital,18.5486475,73.8893055,"Netha Park, Yerwada, Opp Gunjan Theatre, Near Airport",Pune,hospital,3,4.46,35,4,True,+1-306-909-2662,http://www.sawyer.com/,2026-02-19T07:26:58.265871,4,9,22,16,7,10,23,0
e1e4e869-cd45-42cf-8cf8-3ecfab29885a,Navjeewan Hospital,18.4984609,73.9543189,"Bhosale Garden, Hadapsar-28",Pune,hospital,3,3.64,51,1,True,568.410.5013x381,https://cowan-hernandez.com/,2026-02-19T07:26:58.265871,20,22,10,2,15,6,8,3
2f8c36da-f776-4bc1-a106-02f6a1ae9aab,Prathmesh Hospital,18.5518547,73.9368054,"Sr No- 8, Yashwant Nagar Chowk, Hadapsar Bye Pass Road, OppositeBalaji Palace, Chandan Nagar",Pune,hospital,3,4.03,31,8,True,983.905.6413,https://www.lopez-lopez.com/,2026-02-19T07:26:58.265871,16,20,1,22,7,9,22,19
72368629-137f-4c02-b67b-d3fc0066904c,Devkate Hospital,18.1456377,74.5825338,Indapur Road,Pune,hospital,3,4.57,49,8,True,714.560.2998x44288,http://roman.com/,2026-02-19T07:26:58.265871,20,1,11,22,4,21,24,14
005a2e9f-2d1f-49bf-b487-d3a838e0a549,Pune City Eye Hospital,18.5298629,73.8760869,"Bharat Arcade Qff No-3/2394-A ,Genthimayya Road,Opp Polgate Police Station",Pune,hospital,3,3.76,43,5,True,667-561-8219x55233,http://www.crawford.com/,2026-02-19T07:26:58.265871,13,5,19,1,5,0,0,5
24730d26-0200-43fd-ad42-888e49b83e4e,Talesara Hospital,18.5498719,73.8887711,"Plot No.6, S N. No.6/A/1, C.S.T No.1307,Behind Sai - Baba Mandir,Air-Port Road , Yeswada",Pune,hospital,3,3.96,44,3,True,+1-468-630-0291,http://smith-mendez.info/,2026-02-19T07:26:58.265871,0,13,9,0,25,7,15,12
